filename,split
Czech_001148.xml,train
Czech_003594.xml,train
Czech_000625.xml,train
Czech_002302.xml,train
Czech_003051.xml,train
Czech_001282.xml,train
Czech_000308.xml,train
Czech_001028.xml,train
Czech_002464.xml,train
Czech_001630.xml,train
Czech_001277.xml,train
Czech_003237.xml,train
Czech_001839.xml,train
Czech_001677.xml,train
Czech_000784.xml,train
Czech_002668.xml,train
Czech_000504.xml,train
Czech_001583.xml,train
Czech_003543.xml,train
Czech_003188.xml,train
Czech_002708.xml,train
Czech_000098.xml,train
Czech_003441.xml,train
Czech_001272.xml,train
Czech_000933.xml,train
Czech_002311.xml,train
Czech_002175.xml,train
Czech_002323.xml,train
Czech_000259.xml,train
Czech_001160.xml,train
Czech_001136.xml,train
Czech_003376.xml,train
Czech_002130.xml,train
Czech_002541.xml,train
Czech_001587.xml,train
Czech_003171.xml,train
Czech_003239.xml,train
Czech_001998.xml,train
Czech_003334.xml,train
Czech_003286.xml,train
Czech_001769.xml,train
Czech_003586.xml,train
Czech_001187.xml,train
Czech_003097.xml,train
Czech_002273.xml,train
Czech_001159.xml,train
Czech_000305.xml,train
Czech_001409.xml,train
Czech_000552.xml,train
Czech_002189.xml,train
Czech_000850.xml,train
Czech_001246.xml,train
Czech_003385.xml,train
Czech_002184.xml,train
Czech_003100.xml,train
Czech_002861.xml,train
Czech_001668.xml,train
Czech_001338.xml,train
Czech_000273.xml,train
Czech_000567.xml,train
Czech_002260.xml,train
Czech_003589.xml,train
Czech_003552.xml,train
Czech_003052.xml,train
Czech_002813.xml,train
Czech_000872.xml,train
Czech_002924.xml,train
Czech_002084.xml,train
Czech_000433.xml,train
Czech_000251.xml,train
Czech_001748.xml,train
Czech_002917.xml,train
Czech_001884.xml,train
Czech_000315.xml,train
Czech_002077.xml,train
Czech_000953.xml,train
Czech_002112.xml,train
Czech_000945.xml,train
Czech_002375.xml,train
Czech_001495.xml,train
Czech_000912.xml,train
Czech_002034.xml,train
Czech_000843.xml,train
Czech_003421.xml,train
Czech_001092.xml,train
Czech_001279.xml,train
Czech_001073.xml,train
Czech_003099.xml,train
Czech_002087.xml,train
Czech_002565.xml,train
Czech_001312.xml,train
Czech_003335.xml,train
Czech_003217.xml,train
Czech_002644.xml,train
Czech_001417.xml,train
Czech_001287.xml,train
Czech_003087.xml,train
Czech_000375.xml,train
Czech_000501.xml,train
Czech_001760.xml,train
Czech_001353.xml,train
Czech_002942.xml,train
Czech_001842.xml,train
Czech_002514.xml,train
Czech_002854.xml,train
Czech_003391.xml,train
Czech_003201.xml,train
Czech_003213.xml,train
Czech_003267.xml,train
Czech_001899.xml,train
Czech_001152.xml,train
Czech_000163.xml,train
Czech_000428.xml,train
Czech_002450.xml,train
Czech_003073.xml,train
Czech_002376.xml,train
Czech_001787.xml,train
Czech_000685.xml,train
Czech_000137.xml,train
Czech_001644.xml,train
Czech_002650.xml,train
Czech_000535.xml,train
Czech_000753.xml,train
Czech_000215.xml,train
Czech_002582.xml,train
Czech_003018.xml,train
Czech_002045.xml,train
Czech_003128.xml,train
Czech_001053.xml,train
Czech_002745.xml,train
Czech_001939.xml,train
Czech_002584.xml,train
Czech_001389.xml,train
Czech_002944.xml,train
Czech_002695.xml,train
Czech_002477.xml,train
Czech_003325.xml,train
Czech_002707.xml,train
Czech_001362.xml,train
Czech_003406.xml,train
Czech_003559.xml,train
Czech_002465.xml,train
Czech_001608.xml,train
Czech_001429.xml,train
Czech_002224.xml,train
Czech_001951.xml,train
Czech_003508.xml,train
Czech_003043.xml,train
Czech_001936.xml,train
Czech_000444.xml,train
Czech_003490.xml,train
Czech_002608.xml,train
Czech_002173.xml,train
Czech_002117.xml,train
Czech_001292.xml,train
Czech_002796.xml,train
Czech_000960.xml,train
Czech_001734.xml,train
Czech_002306.xml,train
Czech_001364.xml,train
Czech_002033.xml,train
Czech_000048.xml,train
Czech_000199.xml,train
Czech_001381.xml,train
Czech_000271.xml,train
Czech_001289.xml,train
Czech_001770.xml,train
Czech_001054.xml,train
Czech_000613.xml,train
Czech_003106.xml,train
Czech_003415.xml,train
Czech_001911.xml,train
Czech_002385.xml,train
Czech_003316.xml,train
Czech_000612.xml,train
Czech_001862.xml,train
Czech_000895.xml,train
Czech_000667.xml,train
Czech_003228.xml,train
Czech_001775.xml,train
Czech_000220.xml,train
Czech_002095.xml,train
Czech_002398.xml,train
Czech_000260.xml,train
Czech_000614.xml,train
Czech_003339.xml,train
Czech_003250.xml,train
Czech_001232.xml,train
Czech_002103.xml,train
Czech_002478.xml,train
Czech_003593.xml,train
Czech_001480.xml,train
Czech_001937.xml,train
Czech_000195.xml,train
Czech_003010.xml,train
Czech_002712.xml,train
Czech_000090.xml,train
Czech_003347.xml,train
Czech_002510.xml,train
Czech_002874.xml,train
Czech_000547.xml,train
Czech_000645.xml,train
Czech_002021.xml,train
Czech_002731.xml,train
Czech_000877.xml,train
Czech_001699.xml,train
Czech_000771.xml,train
Czech_002246.xml,train
Czech_003320.xml,train
Czech_001490.xml,train
Czech_001463.xml,train
Czech_001285.xml,train
Czech_002422.xml,train
Czech_001357.xml,train
Czech_002030.xml,train
Czech_002493.xml,train
Czech_002116.xml,train
Czech_000275.xml,train
Czech_002043.xml,train
Czech_001088.xml,train
Czech_002714.xml,train
Czech_001237.xml,train
Czech_000762.xml,train
Czech_000118.xml,train
Czech_000290.xml,train
Czech_002202.xml,train
Czech_001831.xml,train
Czech_003505.xml,train
Czech_003160.xml,train
Czech_002846.xml,train
Czech_003078.xml,train
Czech_001835.xml,train
Czech_001696.xml,train
Czech_002823.xml,train
Czech_000849.xml,train
Czech_003332.xml,train
Czech_002093.xml,train
Czech_002003.xml,train
Czech_003210.xml,train
Czech_002732.xml,train
Czech_002643.xml,train
Czech_000865.xml,train
Czech_002354.xml,train
Czech_002442.xml,train
Czech_002026.xml,train
Czech_002133.xml,train
Czech_002227.xml,train
Czech_001947.xml,train
Czech_000651.xml,train
Czech_002512.xml,train
Czech_001935.xml,train
Czech_001230.xml,train
Czech_003157.xml,train
Czech_001738.xml,train
Czech_002388.xml,train
Czech_001130.xml,train
Czech_001430.xml,train
Czech_001869.xml,train
Czech_001031.xml,train
Czech_002529.xml,train
Czech_000873.xml,train
Czech_001713.xml,train
Czech_001391.xml,train
Czech_002236.xml,train
Czech_002342.xml,train
Czech_001593.xml,train
Czech_002336.xml,train
Czech_001982.xml,train
Czech_002991.xml,train
Czech_002594.xml,train
Czech_000596.xml,train
Czech_001876.xml,train
Czech_002785.xml,train
Czech_000909.xml,train
Czech_001013.xml,train
Czech_003254.xml,train
Czech_002062.xml,train
Czech_002079.xml,train
Czech_001082.xml,train
Czech_002748.xml,train
Czech_003430.xml,train
Czech_000677.xml,train
Czech_003447.xml,train
Czech_003252.xml,train
Czech_000537.xml,train
Czech_002473.xml,train
Czech_002752.xml,train
Czech_000569.xml,train
Czech_001308.xml,train
Czech_002972.xml,train
Czech_003144.xml,train
Czech_002808.xml,train
Czech_001444.xml,train
Czech_002199.xml,train
Czech_002522.xml,train
Czech_003389.xml,train
Czech_003583.xml,train
Czech_000497.xml,train
Czech_000783.xml,train
Czech_002855.xml,train
Czech_000600.xml,train
Czech_000852.xml,train
Czech_002438.xml,train
Czech_002107.xml,train
Czech_001214.xml,train
Czech_003266.xml,train
Czech_003343.xml,train
Czech_001993.xml,train
Czech_001183.xml,train
Czech_003243.xml,train
Czech_002929.xml,train
Czech_002167.xml,train
Czech_003471.xml,train
Czech_001494.xml,train
Czech_003311.xml,train
Czech_001318.xml,train
Czech_002535.xml,train
Czech_003500.xml,train
Czech_000044.xml,train
Czech_000893.xml,train
Czech_000740.xml,train
Czech_000018.xml,train
Czech_001680.xml,train
Czech_001137.xml,train
Czech_002737.xml,train
Czech_001291.xml,train
Czech_001797.xml,train
Czech_000393.xml,train
Czech_000897.xml,train
Czech_001099.xml,train
Czech_001248.xml,train
Czech_002498.xml,train
Czech_002789.xml,train
Czech_002240.xml,train
Czech_001067.xml,train
Czech_001234.xml,train
Czech_001547.xml,train
Czech_001359.xml,train
Czech_003331.xml,train
Czech_002750.xml,train
Czech_002081.xml,train
Czech_003271.xml,train
Czech_000760.xml,train
Czech_000291.xml,train
Czech_002988.xml,train
Czech_003363.xml,train
Czech_003280.xml,train
Czech_002809.xml,train
Czech_002862.xml,train
Czech_000668.xml,train
Czech_002830.xml,train
Czech_002998.xml,train
Czech_002352.xml,train
Czech_000333.xml,train
Czech_002401.xml,train
Czech_003535.xml,train
Czech_000530.xml,train
Czech_001046.xml,train
Czech_001788.xml,train
Czech_000144.xml,train
Czech_002155.xml,train
Czech_000957.xml,train
Czech_003546.xml,train
Czech_000358.xml,train
Czech_000846.xml,train
Czech_003512.xml,train
Czech_000963.xml,train
Czech_002994.xml,train
Czech_001315.xml,train
Czech_002831.xml,train
Czech_001437.xml,train
Czech_000440.xml,train
Czech_002728.xml,train
Czech_003443.xml,train
Czech_003549.xml,train
Czech_000662.xml,train
Czech_003577.xml,train
Czech_001979.xml,train
Czech_001883.xml,train
Czech_002700.xml,train
Czech_000838.xml,train
Czech_001885.xml,train
Czech_001611.xml,train
Czech_000842.xml,train
Czech_003070.xml,train
Czech_001427.xml,train
Czech_000711.xml,train
Czech_001397.xml,train
Czech_003409.xml,train
Czech_002361.xml,train
Czech_000336.xml,train
Czech_002636.xml,train
Czech_002821.xml,train
Czech_001918.xml,train
Czech_002797.xml,train
Czech_001837.xml,train
Czech_003163.xml,train
Czech_003498.xml,train
Czech_001882.xml,train
Czech_001465.xml,train
Czech_001967.xml,train
Czech_002145.xml,train
Czech_000180.xml,train
Czech_003370.xml,train
Czech_000060.xml,train
Czech_003012.xml,train
Czech_000154.xml,train
Czech_003130.xml,train
Czech_002153.xml,train
Czech_000057.xml,train
Czech_001086.xml,train
Czech_002360.xml,train
Czech_001986.xml,train
Czech_001798.xml,train
Czech_001910.xml,train
Czech_001545.xml,train
Czech_000123.xml,train
Czech_000303.xml,train
Czech_000861.xml,train
Czech_000626.xml,train
Czech_000349.xml,train
Czech_002012.xml,train
Czech_002992.xml,train
Czech_000816.xml,train
Czech_003240.xml,train
Czech_001715.xml,train
Czech_002146.xml,train
Czech_001563.xml,train
Czech_000274.xml,train
Czech_000078.xml,train
Czech_003460.xml,train
Czech_000666.xml,train
Czech_002041.xml,train
Czech_001142.xml,train
Czech_002330.xml,train
Czech_001571.xml,train
Czech_002222.xml,train
Czech_001314.xml,train
Czech_000062.xml,train
Czech_002223.xml,train
Czech_000671.xml,train
Czech_001411.xml,train
Czech_002009.xml,train
Czech_002595.xml,train
Czech_003083.xml,train
Czech_001719.xml,train
Czech_003491.xml,train
Czech_001667.xml,train
Czech_000818.xml,train
Czech_001300.xml,train
Czech_002504.xml,train
Czech_003265.xml,train
Czech_002277.xml,train
Czech_002803.xml,train
Czech_000647.xml,train
Czech_001969.xml,train
Czech_000372.xml,train
Czech_000724.xml,train
Czech_002377.xml,train
Czech_000067.xml,train
Czech_003368.xml,train
Czech_002393.xml,train
Czech_002404.xml,train
Czech_001874.xml,train
Czech_001823.xml,train
Czech_002497.xml,train
Czech_002008.xml,train
Czech_002674.xml,train
Czech_002433.xml,train
Czech_001525.xml,train
Czech_002704.xml,train
Czech_000781.xml,train
Czech_001519.xml,train
Czech_003074.xml,train
Czech_003492.xml,train
Czech_003576.xml,train
Czech_002516.xml,train
Czech_003578.xml,train
Czech_000680.xml,train
Czech_002775.xml,train
Czech_000488.xml,train
Czech_000989.xml,train
Czech_002543.xml,train
Czech_001581.xml,train
Czech_000511.xml,train
Czech_002242.xml,train
Czech_003095.xml,train
Czech_003225.xml,train
Czech_002340.xml,train
Czech_001492.xml,train
Czech_000492.xml,train
Czech_001168.xml,train
Czech_000743.xml,train
Czech_002513.xml,train
Czech_002670.xml,train
Czech_002319.xml,train
Czech_000299.xml,train
Czech_000150.xml,train
Czech_002482.xml,train
Czech_000559.xml,train
Czech_002559.xml,train
Czech_002225.xml,train
Czech_002428.xml,train
Czech_001776.xml,train
Czech_000208.xml,train
Czech_000105.xml,train
Czech_000335.xml,train
Czech_002698.xml,train
Czech_001695.xml,train
Czech_000357.xml,train
Czech_001386.xml,train
Czech_001741.xml,train
Czech_001574.xml,train
Czech_002738.xml,train
Czech_000578.xml,train
Czech_001316.xml,train
Czech_002115.xml,train
Czech_001687.xml,train
Czech_002219.xml,train
Czech_000604.xml,train
Czech_001012.xml,train
Czech_002269.xml,train
Czech_001087.xml,train
Czech_002156.xml,train
Czech_000979.xml,train
Czech_000768.xml,train
Czech_002556.xml,train
Czech_003003.xml,train
Czech_001856.xml,train
Czech_003394.xml,train
Czech_002575.xml,train
Czech_001153.xml,train
Czech_003001.xml,train
Czech_001330.xml,train
Czech_001322.xml,train
Czech_002926.xml,train
Czech_002318.xml,train
Czech_002819.xml,train
Czech_003079.xml,train
Czech_003309.xml,train
Czech_000581.xml,train
Czech_003145.xml,train
Czech_001361.xml,train
Czech_002671.xml,train
Czech_002338.xml,train
Czech_003257.xml,train
Czech_002179.xml,train
Czech_000378.xml,train
Czech_001435.xml,train
Czech_001517.xml,train
Czech_001468.xml,train
Czech_000486.xml,train
Czech_002181.xml,train
Czech_001555.xml,train
Czech_002965.xml,train
Czech_001110.xml,train
Czech_002324.xml,train
Czech_002124.xml,train
Czech_002217.xml,train
Czech_001202.xml,train
Czech_001851.xml,train
Czech_001065.xml,train
Czech_003322.xml,train
Czech_000862.xml,train
Czech_001820.xml,train
Czech_000597.xml,train
Czech_001847.xml,train
Czech_001709.xml,train
Czech_001221.xml,train
Czech_000133.xml,train
Czech_001184.xml,train
Czech_001544.xml,train
Czech_003329.xml,train
Czech_001112.xml,train
Czech_000598.xml,train
Czech_001356.xml,train
Czech_003436.xml,train
Czech_002307.xml,train
Czech_001866.xml,train
Czech_002561.xml,train
Czech_000793.xml,train
Czech_001147.xml,train
Czech_002060.xml,train
Czech_003081.xml,train
Czech_000618.xml,train
Czech_001431.xml,train
Czech_000706.xml,train
Czech_000739.xml,train
Czech_001808.xml,train
Czech_002515.xml,train
Czech_002114.xml,train
Czech_002900.xml,train
Czech_001462.xml,train
Czech_000384.xml,train
Czech_002984.xml,train
Czech_001508.xml,train
Czech_001942.xml,train
Czech_000126.xml,train
Czech_000142.xml,train
Czech_001855.xml,train
Czech_001477.xml,train
Czech_001560.xml,train
Czech_002641.xml,train
Czech_000012.xml,train
Czech_001201.xml,train
Czech_002509.xml,train
Czech_002662.xml,train
Czech_000749.xml,train
Czech_001896.xml,train
Czech_002256.xml,train
Czech_001988.xml,train
Czech_002048.xml,train
Czech_001755.xml,train
Czech_002685.xml,train
Czech_002166.xml,train
Czech_001059.xml,train
Czech_003374.xml,train
Czech_001940.xml,train
Czech_002458.xml,train
Czech_001428.xml,train
Czech_001121.xml,train
Czech_003000.xml,train
Czech_001043.xml,train
Czech_000186.xml,train
Czech_001360.xml,train
Czech_001927.xml,train
Czech_001062.xml,train
Czech_003135.xml,train
Czech_002429.xml,train
Czech_001569.xml,train
Czech_003448.xml,train
Czech_002705.xml,train
Czech_003580.xml,train
Czech_000017.xml,train
Czech_000013.xml,train
Czech_001597.xml,train
Czech_003102.xml,train
Czech_001210.xml,train
Czech_000943.xml,train
Czech_000839.xml,train
Czech_001908.xml,train
Czech_002109.xml,train
Czech_001100.xml,train
Czech_002395.xml,train
Czech_001149.xml,train
Czech_000080.xml,train
Czech_002285.xml,train
Czech_001562.xml,train
Czech_002906.xml,train
Czech_001094.xml,train
Czech_001886.xml,train
Czech_003262.xml,train
Czech_000936.xml,train
Czech_001484.xml,train
Czech_000250.xml,train
Czech_003075.xml,train
Czech_003551.xml,train
Czech_001504.xml,train
Czech_001066.xml,train
Czech_002001.xml,train
Czech_000065.xml,train
Czech_003567.xml,train
Czech_003338.xml,train
Czech_000693.xml,train
Czech_003284.xml,train
Czech_000502.xml,train
Czech_002485.xml,train
Czech_003474.xml,train
Czech_000682.xml,train
Czech_002977.xml,train
Czech_003123.xml,train
Czech_000302.xml,train
Czech_003116.xml,train
Czech_000558.xml,train
Czech_002344.xml,train
Czech_003068.xml,train
Czech_001027.xml,train
Czech_002891.xml,train
Czech_002691.xml,train
Czech_000091.xml,train
Czech_002381.xml,train
Czech_002118.xml,train
Czech_000761.xml,train
Czech_000868.xml,train
Czech_002203.xml,train
Czech_001280.xml,train
Czech_003169.xml,train
Czech_002263.xml,train
Czech_001398.xml,train
Czech_001017.xml,train
Czech_001638.xml,train
Czech_003212.xml,train
Czech_001488.xml,train
Czech_003353.xml,train
Czech_001656.xml,train
Czech_003518.xml,train
Czech_000931.xml,train
Czech_000014.xml,train
Czech_000962.xml,train
Czech_002231.xml,train
Czech_001333.xml,train
Czech_003137.xml,train
Czech_002421.xml,train
Czech_002505.xml,train
Czech_002208.xml,train
Czech_001259.xml,train
Czech_002815.xml,train
Czech_001612.xml,train
Czech_000421.xml,train
Czech_000255.xml,train
Czech_002419.xml,train
Czech_000747.xml,train
Czech_003301.xml,train
Czech_003107.xml,train
Czech_002865.xml,train
Czech_001553.xml,train
Czech_001323.xml,train
Czech_002746.xml,train
Czech_000201.xml,train
Czech_002180.xml,train
Czech_002152.xml,train
Czech_000643.xml,train
Czech_000093.xml,train
Czech_001895.xml,train
Czech_003542.xml,train
Czech_001784.xml,train
Czech_000248.xml,train
Czech_001084.xml,train
Czech_003182.xml,train
Czech_003530.xml,train
Czech_002506.xml,train
Czech_003354.xml,train
Czech_003008.xml,train
Czech_001958.xml,train
Czech_002408.xml,train
Czech_000190.xml,train
Czech_003191.xml,train
Czech_000509.xml,train
Czech_000034.xml,train
Czech_000776.xml,train
Czech_001989.xml,train
Czech_000127.xml,train
Czech_003482.xml,train
Czech_001873.xml,train
Czech_002666.xml,train
Czech_000898.xml,train
Czech_002978.xml,train
Czech_001128.xml,train
Czech_000322.xml,train
Czech_002000.xml,train
Czech_003088.xml,train
Czech_003209.xml,train
Czech_001720.xml,train
Czech_002389.xml,train
Czech_002793.xml,train
Czech_001475.xml,train
Czech_003115.xml,train
Czech_002159.xml,train
Czech_003445.xml,train
Czech_001514.xml,train
Czech_000076.xml,train
Czech_003526.xml,train
Czech_000707.xml,train
Czech_003532.xml,train
Czech_000436.xml,train
Czech_000532.xml,train
Czech_001619.xml,train
Czech_002449.xml,train
Czech_002610.xml,train
Czech_000383.xml,train
Czech_001990.xml,train
Czech_003183.xml,train
Czech_002892.xml,train
Czech_002351.xml,train
Czech_000608.xml,train
Czech_002788.xml,train
Czech_000582.xml,train
Czech_001090.xml,train
Czech_003066.xml,train
Czech_002488.xml,train
Czech_002423.xml,train
Czech_003056.xml,train
Czech_003124.xml,train
Czech_000778.xml,train
Czech_001420.xml,train
Czech_001922.xml,train
Czech_001669.xml,train
Czech_002035.xml,train
Czech_003269.xml,train
Czech_001956.xml,train
Czech_002979.xml,train
Czech_001014.xml,train
Czech_000301.xml,train
Czech_001366.xml,train
Czech_000430.xml,train
Czech_002346.xml,train
Czech_000276.xml,train
Czech_001978.xml,train
Czech_003569.xml,train
Czech_002553.xml,train
Czech_002794.xml,train
Czech_002751.xml,train
Czech_001083.xml,train
Czech_000045.xml,train
Czech_002920.xml,train
Czech_002105.xml,train
Czech_003142.xml,train
Czech_002379.xml,train
Czech_001548.xml,train
Czech_000192.xml,train
Czech_003041.xml,train
Czech_003503.xml,train
Czech_001457.xml,train
Czech_001701.xml,train
Czech_003203.xml,train
Czech_002140.xml,train
Czech_002957.xml,train
Czech_003226.xml,train
Czech_003197.xml,train
Czech_000284.xml,train
Czech_000463.xml,train
Czech_001379.xml,train
Czech_000196.xml,train
Czech_001735.xml,train
Czech_000520.xml,train
Czech_002886.xml,train
Czech_000544.xml,train
Czech_003584.xml,train
Czech_001329.xml,train
Czech_002943.xml,train
Czech_000782.xml,train
Czech_002953.xml,train
Czech_003538.xml,train
Czech_002848.xml,train
Czech_001747.xml,train
Czech_000941.xml,train
Czech_001192.xml,train
Czech_003341.xml,train
Czech_001507.xml,train
Czech_001301.xml,train
Czech_001204.xml,train
Czech_000669.xml,train
Czech_001556.xml,train
Czech_003561.xml,train
Czech_000594.xml,train
Czech_001973.xml,train
Czech_003214.xml,train
Czech_000484.xml,train
Czech_000344.xml,train
Czech_000092.xml,train
Czech_003456.xml,train
Czech_000465.xml,train
Czech_000891.xml,train
Czech_000561.xml,train
Czech_003202.xml,train
Czech_003215.xml,train
Czech_000571.xml,train
Czech_000832.xml,train
Czech_002982.xml,train
Czech_002986.xml,train
Czech_003027.xml,train
Czech_001019.xml,train
Czech_003519.xml,train
Czech_003238.xml,train
Czech_001179.xml,train
Czech_000767.xml,train
Czech_000141.xml,train
Czech_000032.xml,train
Czech_002945.xml,train
Czech_003094.xml,train
Czech_000623.xml,train
Czech_002178.xml,train
Czech_002085.xml,train
Czech_001795.xml,train
Czech_000385.xml,train
Czech_003585.xml,train
Czech_003155.xml,train
Czech_000631.xml,train
Czech_001849.xml,train
Czech_003261.xml,train
Czech_001251.xml,train
Czech_000679.xml,train
Czech_002591.xml,train
Czech_002494.xml,train
Czech_000603.xml,train
Czech_002265.xml,train
Czech_003388.xml,train
Czech_001682.xml,train
Czech_002317.xml,train
Czech_001388.xml,train
Czech_003224.xml,train
Czech_001122.xml,train
Czech_001689.xml,train
Czech_002046.xml,train
Czech_001295.xml,train
Czech_000337.xml,train
Czech_002220.xml,train
Czech_000805.xml,train
Czech_001075.xml,train
Czech_003006.xml,train
Czech_003444.xml,train
Czech_000070.xml,train
Czech_000399.xml,train
Czech_001358.xml,train
Czech_000409.xml,train
Czech_000513.xml,train
Czech_001963.xml,train
Czech_002807.xml,train
Czech_003564.xml,train
Czech_001926.xml,train
Czech_003524.xml,train
Czech_002369.xml,train
Czech_003428.xml,train
Czech_003401.xml,train
Czech_001632.xml,train
Czech_001815.xml,train
Czech_001662.xml,train
Czech_000194.xml,train
Czech_002100.xml,train
Czech_001151.xml,train
Czech_002182.xml,train
Czech_001021.xml,train
Czech_000414.xml,train
Czech_001486.xml,train
Czech_000515.xml,train
Czech_003270.xml,train
Czech_001425.xml,train
Czech_001109.xml,train
Czech_002322.xml,train
Czech_002151.xml,train
Czech_000985.xml,train
Czech_001258.xml,train
Czech_002612.xml,train
Czech_001559.xml,train
Czech_000027.xml,train
Czech_001552.xml,train
Czech_000115.xml,train
Czech_000102.xml,train
Czech_002739.xml,train
Czech_000533.xml,train
Czech_003221.xml,train
Czech_001238.xml,train
Czech_002681.xml,train
Czech_001203.xml,train
Czech_002144.xml,train
Czech_002961.xml,train
Czech_001702.xml,train
Czech_003175.xml,train
Czech_003506.xml,train
Czech_000182.xml,train
Czech_002833.xml,train
Czech_002557.xml,train
Czech_003289.xml,train
Czech_002959.xml,train
Czech_001789.xml,train
